track_uri,artist_uri,artist_index
spotify:track:5mI0cSVqMFHS0nEqPeiuyA,spotify:artist:4pU3BpenOZFEBzORx2YBJW,2
spotify:track:6hsz6M8kgIvLQUp5WLPhwC,spotify:artist:4pU3BpenOZFEBzORx2YBJW,3
spotify:track:73zxyvJlTbnderXFC2veDU,spotify:artist:4pU3BpenOZFEBzORx2YBJW,1
spotify:track:7sXR2q4FuSKOAPYvmmBjh3,spotify:artist:4pU3BpenOZFEBzORx2YBJW,5
spotify:track:7w16XXQ1P1DxgFO99u4Y3S,spotify:artist:4pU3BpenOZFEBzORx2YBJW,1
spotify:track:0IktbUcnAGrvD03AWnz3Q8,spotify:artist:4phGZZrJZRo4ElhRtViYdl,0
spotify:track:1EzrEOXmMH3G43AXT1y7pA,spotify:artist:4phGZZrJZRo4ElhRtViYdl,0
spotify:track:1xi7L6YU6TRzXgh2rogz1h,spotify:artist:4phGZZrJZRo4ElhRtViYdl,1
spotify:track:767gRjedAWnbUer6ARRS8d,spotify:artist:4pz4uzOMpJQyV8UTsDy4H8,0
spotify:track:0EhpEsp4L0oRGM0vmeaN5e,spotify:artist:4q3ewBCX7sLwd24euuV69X,2
spotify:track:01IXjtdOpKjPIxpXXBZOgG,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:0HIv2mLCBv7T2eVaC6sYXB,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,4
spotify:track:0VmWO1EvFdkTvWIFxRveyH,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:0cjuxxHrxS5aB1arkGgBaO,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:0eFkn2oBhdNa4xLbs5BFOc,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:0p2VEWGZ7ytqq9xFRYRHYb,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:0yVs1UbsSy4or1lpNcTc2H,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:0zL47m9gJL0uKAstwiaG7o,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:17MfUBDYisxb0ne8F6LGyZ,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:19GcQJHwN0Oen1Yu0awv5e,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:1NxMsy4tBLsXRCh9JWFQtV,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,1
spotify:track:1OYNrBg2E9WnquOzT2oOcj,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:1eSuYeP1o2Gtf0rgWQedKP,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:1jyARnUHLWrbhuqd5a6eqS,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:1vpZy1lEMPelFLI0VudAmJ,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,4
spotify:track:1z0uXfhmAUqxfXM95Huo96,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:2Lv0KVUf919O66BnJ4FADA,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,4
spotify:track:2VETcfxzfQZUtdpqXHzKme,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:2Wi4qTz0ewIE9PKVzBC8Pj,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:3FbDAVSuItwkdYGzUg26zd,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:3L8kkGKJzRyFRlf2VG0XFZ,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:3b0X9PD3WA9SpLrG0wikcL,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,1
spotify:track:3fLYwN0HqKYJYa16lONnhL,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,1
spotify:track:3qdpStl2AaLkuTB5eis9yw,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:3tJlLgUddyune4ua9z4oS4,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,1
spotify:track:3uYGL1Mq92uBHt6pDoL3RH,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:3vsBdFeXh8VTk8LqILDlbp,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:4EZRMyE2gBBRcwzpxB6Ndr,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:4K717xmjl2JUal7BWRQ2ut,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:5ADVe2kodv0w0ZonEV3ucR,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:5AzL0P4MfJpHMfeCNDQky0,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:5qceu5qMhzpljkdftS9wFK,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:5qqZtXXC021MvAGIVMFOIG,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:6CbwvT6paT2Latbc28FDZB,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:6PwFDhSwqubs4X0leCfOFF,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:6y7lChXFyfnPuulriixC5M,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:79QUi5ZS5FCdBAfT0KDZUh,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:7FBfE7YWGlo90VchoL9xjL,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:7HaoK4tjIHtgK4uvljI1yE,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:7JnJfQuGmFsMKERauRBN6U,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:7qE5CSFo8Fbyn6bbyy7wQw,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,2
spotify:track:7vi7H0oPWtiLRHHnsKUAoF,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa,3
spotify:track:3yOlyBJuViE2YSGn3nVE1K,spotify:artist:4r63FhuTkUYltbVAg5TQnk,1
spotify:track:5nujrmhLynf4yMoMtj8AQF,spotify:artist:4r63FhuTkUYltbVAg5TQnk,1
spotify:track:0PsbWiVtix5FoTZ1s00mEl,spotify:artist:4salDzkGmfycRqNUbyBphh,0
spotify:track:1CQqupcyMg7176PPmIVmSj,spotify:artist:4salDzkGmfycRqNUbyBphh,0
spotify:track:0BD9boQC7jUTWkAoib4Z0d,spotify:artist:4sbXXFzEWJY2zsZjelerjX,1
spotify:track:0DiWol3AO6WpXZgp0goxAV,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0
spotify:track:0LSLM0zuWRkEYemF7JcfEE,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0
spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0
spotify:track:2cGxRwrMyEAp8dEbuZaVv6,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0
spotify:track:5W3cjX2J3tjhG8zb6u0qHn,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0
spotify:track:69kOkLUCkxIZYexIgSG8rq,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0
spotify:track:4nyF5lmSziBAt7ESAUjpbx,spotify:artist:4tuJ0bMpJh08umKkEXKUI5,0
spotify:track:47qkmo2smLRBNlbzDEwZHS,spotify:artist:4txug0T3vYc9p20tuhfCUa,1
spotify:track:0WSTInLqMrT9po0LAHpZCJ,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:1TUkEXQrskATO9SoB4QMUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:2iVsJ2ZuD6b0aHUSi6wcQG,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:3JBnDOUd18QKjDqSYuOfpm,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,1
spotify:track:3K1hH4PSGXbzczwtdBvMNW,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:4QqROKO0RtV5CvxE7g90uw,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:60VaORSJ5x1D4ZPSc0g2En,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:6kKC35sKUh2FUx4M0qAL44,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,0
spotify:track:1Q9wJvNEfA3pTjueTX5T8Q,spotify:artist:4v4xuH9VypORYabMnhPLt1,0
spotify:track:4RS08eGlb173ca0z5Om5B5,spotify:artist:4v4xuH9VypORYabMnhPLt1,0
spotify:track:5HiVagjTjqdvu3Ke2aqMc7,spotify:artist:4v4xuH9VypORYabMnhPLt1,0
spotify:track:6stAPV4uVZxTJ1fo5tXKTh,spotify:artist:4v4xuH9VypORYabMnhPLt1,0
spotify:track:1GXFYdKM6MNrogE2PacpKe,spotify:artist:4v6XOdonnfpdTKTRJArG7v,1
spotify:track:2LmbFYhGstRgUTBLdwhUJb,spotify:artist:4vwjX6wY3JStfrFdnahxaR,4
spotify:track:1EGPsb3zw2L5Q6ocFc3G83,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,2
spotify:track:1ipR2jLKKgr7X9xJyd54Kx,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,3
spotify:track:2QYtN5MiVrF7OJFpkJvLrS,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,4
spotify:track:359jW2zuaHCdC0gCJRcX5o,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,2
spotify:track:58VxRBZ7XFR3vWgNwz5fYT,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,3
spotify:track:5XWKRz9i2PQWI3PsW0FmQj,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,4
spotify:track:5iGRKlJcFcSx0PA4OGpiYD,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,5
spotify:track:68afyO04jLHCK9Na8cgsGR,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv,3
spotify:track:0mTUTkFQ2MxmUHFL8EdfeR,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:0s2MfCDScTP72VvdNy99dy,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:1Rw7bVTccLKHQyqlqqmRLx,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:2U4SpGB3Rphe3YIddZuHW3,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:2UWqLhazLDNaSK6PlgMhXc,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:5cwHWB1ybRy5yLX6pddpRo,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:6agLQb3hx6ATw3161GTuwZ,spotify:artist:4w8yzPixoCNwxRpUZYpWpP,1
spotify:track:1TF9k6wfT1rkHnRp1AqAum,spotify:artist:4wOAdZOMOVSwrZQxDYrUx3,0
spotify:track:4DcBaNOP0VbbWKxVWjWNQh,spotify:artist:4wZu08TMxqUmPqi5qHe31j,12
spotify:track:4rp9YObc6Q5xc6X1S8c7m9,spotify:artist:4wd5K3s3ekf0czSh2qGjTD,1
spotify:track:7cX2nwvVfWW3bfScg2f15K,spotify:artist:4wd5K3s3ekf0czSh2qGjTD,1
spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,0
spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,0
spotify:track:1Fo2N5iXRi37maMboaig7O,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,0
spotify:track:6OqdF0vHI9xkqswI7EK0cD,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,0
spotify:track:3iLd9Ya8HRakW9Zk6c7mFG,spotify:artist:4xzwjGxzfKglU0cNW4q4l1,0
spotify:track:4XbyRgWe6yU4wE6WShdTEs,spotify:artist:4y0wFJ5jmCUNRLZfsw1I7g,0
spotify:track:5E8yddtSG3sH4hw2SfwcgW,spotify:artist:4y5d67UxD0QON2vRZOjXZ6,4
spotify:track:02MWAaffLxlfxAUY7c5dvx,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,0
spotify:track:0rRjGruFonCGOt0S5zAJNQ,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,0
spotify:track:1QzwoqMgLdVlaWCzZq8lV6,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:1WTECVNib5M9sV9pFX0ROj,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:1YgCo5RALIweuSzml4JK5h,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:1cFff138r42LX3EtM5RTAB,spotify:artist:4z6dlDfmoZstfKLVC60nM0,3
spotify:track:1kxXmCBKNMkXD0aASGbXcu,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:1qt6W6Jwkldt6uvcgAXAWd,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:24ZBTH8iOPWTCpmTVe7o2w,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:2J1WAaXlWvGEfSzibPbuSV,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:2nZNdK2mXJWGAxcV9LZm7e,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:307jlk6vViinc4lprpIv4D,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:31csdMBGRWBv8B4d4MPoPH,spotify:artist:4z6dlDfmoZstfKLVC60nM0,5
spotify:track:3EqTMtIRTfK85di09aggvR,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:3Kk9ist3P4TuUcWnx4Eb2a,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:3QqKJopGLBQDj2OHuZVv0B,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:3gzALhbNSAv75luv6ZXtrQ,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:3tVSc2kQVkmhbaqPKX0oi2,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:3yFGcCie8yWYck00WLGBuA,spotify:artist:4z6dlDfmoZstfKLVC60nM0,3
spotify:track:4o9aVFq4WGcX9JjxqJiezv,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:56g51dUIDP398gAxs1iTWt,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:5PnNQNNGg1ibsSvBo5DDyg,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:5ZQyDBcWbAX8kvUZkoO4MJ,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:5l8JhLJNjEoASos4kuWrSp,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:5nH5V3wrOUPyrZt9mwzTPC,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:5uDq9TEQf4U5kRJwpP73YG,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:6CCRSwAoSXroOWp3AOcuJG,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:6Erz6LlL5VXas5S3DBX6y4,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:6Sohzola6cS3cfuyInhKMT,spotify:artist:4z6dlDfmoZstfKLVC60nM0,5
spotify:track:6yDBwTs7b1u0BiEvIuvpUb,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:71gH1GB6MkzR7OO9WMNthx,spotify:artist:4z6dlDfmoZstfKLVC60nM0,3
spotify:track:7Ewo2aJbUmxSWO6shIUmLV,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:7L0EW7lR3CBOxZvbOG411B,spotify:artist:4z6dlDfmoZstfKLVC60nM0,3
spotify:track:7az6CFQWeUg2OqyRlQCgiH,spotify:artist:4z6dlDfmoZstfKLVC60nM0,1
spotify:track:7dTbE7gsZHKXIpcpZigQN2,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:7dn2mpulTgVieuuYeT8oF9,spotify:artist:4z6dlDfmoZstfKLVC60nM0,2
spotify:track:7ij54Q1wTm0QBH2Iuyuzcp,spotify:artist:4z6dlDfmoZstfKLVC60nM0,4
spotify:track:01IXjtdOpKjPIxpXXBZOgG,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:0HIv2mLCBv7T2eVaC6sYXB,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,9
spotify:track:0VmWO1EvFdkTvWIFxRveyH,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,7
spotify:track:0cjuxxHrxS5aB1arkGgBaO,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:0p2VEWGZ7ytqq9xFRYRHYb,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,5
spotify:track:0yVs1UbsSy4or1lpNcTc2H,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,8
spotify:track:0zL47m9gJL0uKAstwiaG7o,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,8
spotify:track:17MfUBDYisxb0ne8F6LGyZ,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,8
spotify:track:1OYNrBg2E9WnquOzT2oOcj,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:1eSuYeP1o2Gtf0rgWQedKP,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,5
spotify:track:1jyARnUHLWrbhuqd5a6eqS,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:1vpZy1lEMPelFLI0VudAmJ,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,9
spotify:track:2VETcfxzfQZUtdpqXHzKme,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,5
spotify:track:3FbDAVSuItwkdYGzUg26zd,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,5
spotify:track:3L8kkGKJzRyFRlf2VG0XFZ,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,4
spotify:track:3fLYwN0HqKYJYa16lONnhL,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,4
spotify:track:3tJlLgUddyune4ua9z4oS4,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,4
spotify:track:3uYGL1Mq92uBHt6pDoL3RH,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,4
spotify:track:3vsBdFeXh8VTk8LqILDlbp,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,8
spotify:track:4EZRMyE2gBBRcwzpxB6Ndr,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:4K717xmjl2JUal7BWRQ2ut,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,4
spotify:track:5ADVe2kodv0w0ZonEV3ucR,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,5
spotify:track:5qceu5qMhzpljkdftS9wFK,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,4
spotify:track:5qqZtXXC021MvAGIVMFOIG,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,7
spotify:track:6CbwvT6paT2Latbc28FDZB,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:6PwFDhSwqubs4X0leCfOFF,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,7
spotify:track:79QUi5ZS5FCdBAfT0KDZUh,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:7FBfE7YWGlo90VchoL9xjL,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,5
spotify:track:7HaoK4tjIHtgK4uvljI1yE,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:7JnJfQuGmFsMKERauRBN6U,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:7qE5CSFo8Fbyn6bbyy7wQw,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,6
spotify:track:7vi7H0oPWtiLRHHnsKUAoF,spotify:artist:4zTQCQMH3wRdBorYb0xGCa,7
spotify:track:253y3nl2iT4vWs2jHP4G3q,spotify:artist:4znpeZQkiPbcXtHlRbfTqF,3
spotify:track:4rrrn8OLrttq7r9RgNXalU,spotify:artist:4znpeZQkiPbcXtHlRbfTqF,3
spotify:track:6B1RtXteyMp3mJZTeuFRmE,spotify:artist:4znpeZQkiPbcXtHlRbfTqF,3
spotify:track:3kmNOWI3VFMUu4H0lY9kwc,spotify:artist:4zzzvh8xX7laDArf8Gt7iw,0
spotify:track:1rfofaqEpACxVEHIZBJe6W,spotify:artist:50co4Is1HCEo8bhOyUWKpn,1
spotify:track:7umin6cK2uTjk1BwLMKzJ9,spotify:artist:512QZ1TM6L4uXmWCVOKHtV,2
spotify:track:67SKXlAbYNG5nAtadBfPm0,spotify:artist:523y9KSneKh6APd1hKxLuF,1
spotify:track:7d9eTipRw0DsB2ggcecqez,spotify:artist:528Rcthd9JqtIrlbrGKNsG,0
spotify:track:2EeVPGHq2I7fjeDfT6LEYX,spotify:artist:52lBOxCxbJg0ttXEW9CQpW,0
spotify:track:1ry2mTVmAJHbNLzl5qww5v,spotify:artist:52zMTJCKluDlFwMQWmccY7,0
spotify:track:2BdGXQ4MjeYCZ9JNte85Q4,spotify:artist:52zMTJCKluDlFwMQWmccY7,0
spotify:track:4wGt2KmqMQ7LC5bqPi51sf,spotify:artist:52zMTJCKluDlFwMQWmccY7,0
spotify:track:5awNIWVrh2ISfvPd5IUZNh,spotify:artist:52zMTJCKluDlFwMQWmccY7,0
spotify:track:6yGQ86UppYULzTCxAWgwVN,spotify:artist:52zMTJCKluDlFwMQWmccY7,0
spotify:track:7cHXwaBnIBFUPuP376z07E,spotify:artist:52zMTJCKluDlFwMQWmccY7,0
spotify:track:0pqnGHJpmpxLKifKRmU6WP,spotify:artist:53XhwfbYqKCa1cC15pYq2q,0
spotify:track:4G8gkOterJn0Ywt6uhqbhp,spotify:artist:53XhwfbYqKCa1cC15pYq2q,0
spotify:track:0zstgBrV1t1g6n4jHrUVBY,spotify:artist:53vhGhGRoi9ARM7kr3jrz5,1
spotify:track:7pbmOho4IKzn3F4o65tsas,spotify:artist:53vhGhGRoi9ARM7kr3jrz5,1
spotify:track:6IPNp9PfaEqrzotY47TIWy,spotify:artist:540vIaP2JwjQb9dm3aArA4,0
spotify:track:1YwbObIsxLhBTjSI5lwJz6,spotify:artist:543ccHFPnZfJMD8tRGPtu7,0
spotify:track:2Gq8bwrWXzc1gW9g2EnHTh,spotify:artist:54gWVQFHf8IIqbjxAoOarN,0
spotify:track:4fCUZbBdlcUY3KUqHdEoZK,spotify:artist:54gWVQFHf8IIqbjxAoOarN,0
spotify:track:577ckDBuyYNGeqetUhbv7d,spotify:artist:54gWVQFHf8IIqbjxAoOarN,0
spotify:track:6Yj8kVuVR3UPxx9r5eFEoV,spotify:artist:54gWVQFHf8IIqbjxAoOarN,0
spotify:track:7pm5uhK7xiEM9fQvuCE78l,spotify:artist:54gWVQFHf8IIqbjxAoOarN,0
spotify:track:5SAUIWdZ04OxYfJFDchC7S,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,0
spotify:track:4TgxFMOn5yoESW6zCidCXL,spotify:artist:56mfhUDKa1vec6rSLZV5Eg,0
spotify:track:1PckUlxKqWQs3RlWXVBLw3,spotify:artist:56oDRnqbIiwx4mymNEv7dS,0
spotify:track:5qmq61DAAOUaW8AUo8xKhh,spotify:artist:56oDRnqbIiwx4mymNEv7dS,0
spotify:track:18Q8LU3a7tAhR0ty9ReLhT,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:2Cff1yETLyadMuzFSwdCFn,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:2dU8bK1qqZWpZ0XTb2B1XG,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:3Et5wfvnG8ARkZsTZwHsMt,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:5P0ARSgqHxQIVUJY1Vd4vT,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:6FtaSRGKo7ioy6gHVqz6bb,spotify:artist:57ut70dPEUxC1dk83YY3hY,2
spotify:track:6dNUykCNYFSrTkDToXYrGH,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:6hABrbNtm1EgnFPQ1qTH8C,spotify:artist:57ut70dPEUxC1dk83YY3hY,1
spotify:track:6qKgy1ghLJHDRKTB6RdROj,spotify:artist:57ut70dPEUxC1dk83YY3hY,2
spotify:track:18wc2PPJ8MaOnbTcjGKCai,spotify:artist:597vCyRss5Kk4y0MAvhqEt,6
spotify:track:24t8kTMfdmwe9Qj2wqUulV,spotify:artist:597vCyRss5Kk4y0MAvhqEt,2
spotify:track:2J58WGnkfm7jNdB7yN20Zj,spotify:artist:597vCyRss5Kk4y0MAvhqEt,2
spotify:track:3A2D9WCbDWGTW16Qy6cPzO,spotify:artist:597vCyRss5Kk4y0MAvhqEt,3
spotify:track:3z87xDPc6Yc57Npcw2sOHM,spotify:artist:597vCyRss5Kk4y0MAvhqEt,2
spotify:track:4v4nQkmWVvHdJCOltOET4T,spotify:artist:597vCyRss5Kk4y0MAvhqEt,8
spotify:track:5ipiLIj4QAvF898KvmIuLo,spotify:artist:597vCyRss5Kk4y0MAvhqEt,5
spotify:track:7gMjPhMs89d43tQc6NlFzT,spotify:artist:597vCyRss5Kk4y0MAvhqEt,3
spotify:track:7sXR2q4FuSKOAPYvmmBjh3,spotify:artist:597vCyRss5Kk4y0MAvhqEt,3
spotify:track:2NAJnW4wgLcmyplAPHqCRE,spotify:artist:5A0sx2B7umJPdXgpfghJDJ,1
spotify:track:3t6qULlA3X4YSzT6AKlwwe,spotify:artist:5A3ntUGTCKttzOwkoF9AUY,3
spotify:track:0kEBYD0sMCPtsfpwFLG9aj,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:1C3RIRKQZhSk5d2iioIhkg,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:1MUMbwhbg0ym7jt6nTeXk8,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:47fxroOKrDiF1KGNnuUFqr,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:4rehJ6QJSNLQCK3Rav7pAe,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:59Id4KrBWiizuq53doxWtp,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:6JN1TOTbij0lynXvKNUlFw,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ,0
spotify:track:1ADlTU9mFc3oDdD9Vla2Yw,spotify:artist:5BHFSMEjfLVx1JwRWjAOsE,0
spotify:track:1lOSxJNCLvWm2bYaTcTSmK,spotify:artist:5BuTOT6mPoNZ5EmaPheBI9,0
spotify:track:4y4spB9m0Q6026KfkAvy9Q,spotify:artist:5CiGnKThu5ctn9pBxv7DGa,1
spotify:track:0dDcSr2vBxvILNB8oTpI01,spotify:artist:5Dl3HXZjG6ZOWT5cV375lk,1
spotify:track:0w9xYEvm1nd4S9v04zftup,spotify:artist:5Dl3HXZjG6ZOWT5cV375lk,1
spotify:track:1M5hs1k7GLZU237dOqLdkH,spotify:artist:5Dl3HXZjG6ZOWT5cV375lk,1
