tag,artist_mbid,mb_tag
,4c45495f-b9f3-4d03-9fac-d44c8a77f5de,american
,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,american
,4f0730d0-fd52-4818-8a5d-f3f69ce8f378,american
,511c533d-d5f5-4b00-8bc8-b45344fca524,american
,54011a5c-c90e-4948-a5f6-fca3811e8205,american
,5803c81e-739a-4057-9a5c-cf84e55db630,american
,5b11f4ce-a62d-471e-81fc-a69a8278c7da,american
,5bcda370-1cd4-40ce-89a5-6ec6a0a7fc79,american
,5efe021b-61c8-45ed-9c89-ab808a892c96,american
,64b94289-9474-4d43-8c93-918ccc1920d1,american
,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,american
,67f66c07-6e61-4026-ade5-7e782fad3a5d,american
,68c34082-c1d5-4399-af9b-3921ca0a6a1f,american
,75a72702-a5ef-4513-bca5-c5b944903546,american
,777038ba-d2b5-41ab-a6c5-57a7e97abdf1,american
,77ed79b1-066f-46cf-b85b-01f77aa78deb,american
,7a77627e-78f3-489f-827a-7caea3342bba,american
,82eb8936-7bf6-4577-8320-a2639465206d,american
,835a6d9c-fea0-4a71-ae52-9c4da946433a,american
,83e71a21-caf7-4e48-8ff7-6512d51e88a3,american
,90e52933-73e3-499a-b48a-682ae21b202a,american
,968a2a59-a569-4ffe-8e63-d9acf79278bc,american
,9724aa19-fdf9-49d0-9f9d-944e462e2a5c,american
,9ad6d1e3-427f-4921-b603-7e9eda94a061,american
,a54d9cd2-1359-4ea3-98a1-fe068fc66814,american
,a836308a-1832-4b69-9398-2d29edb55c98,american
,aab5c954-cabe-432e-899e-1c4f99757327,american
,ab4625d4-9947-481c-af95-5955b0b13023,american
,b625448e-bf4a-41c3-a421-72ad46cdb831,american
,b6a30b58-6b00-47c4-a031-c62a6981461f,american
,b6ff4fd0-03ae-41a6-942e-7de13124b970,american
,b7ffd2af-418f-4be2-bdd1-22f8b48613da,american
,b90ab376-c0ff-42d8-88af-4892a82222dd,american
,bc880664-6751-4998-984d-ebdbff15d229,american
,bd268536-b428-4e8f-b358-77b0622b62ff,american
,c19ff12b-058f-44a8-b245-b0efb4752925,american
,c36d5448-af80-4634-996d-e4ebbdd0eb2e,american
,c5ce487b-0462-444e-a184-4de0fef7e028,american
,c6f5969f-1f65-465c-8603-ec2d1e31e39d,american
,d22e8777-8f52-43ac-9ab9-dd4e639d16da,american
,d3f83561-cab4-4930-a5b1-18145c34ccff,american
,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,american
,d70ad734-1a2a-4ade-a799-f2da032fa7d7,american
,d8433dee-d1a8-4b40-b27c-40bc53481167,american
,e2190b35-1181-44f6-8587-4c04123a6f30,american
,e45b9930-0363-4a20-86f4-2ff05544d0a9,american
,eaf6a7ca-105d-4a94-ba02-8c3e4040319a,american
,eb3bcef2-0a08-4afc-8315-1730c3c35c59,american
,eeb1195b-f213-4ce1-b28c-8565211f8e43,american
,f27ec8db-af05-4f36-916e-3d57f91ecf5e,american
,f33f3ffc-02db-4fae-b283-f4c6c63bae23,american
,f86342be-eef7-445b-90c9-250bdf3f0b3b,american
,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,american
,fbb375f9-48bb-4635-824e-4120273b3ba7,american
,fc0a5289-4b77-4246-9c8d-857c8b617f5d,american
,ff08216b-98f6-4cb8-9c0b-6fd16855f2d0,american
,b72b9561-abe6-4fe4-8437-55e4a0aa257b,american cellist
,3508f3fd-3b18-493c-a362-376736bb6cde,american composer
,2a117540-9261-4694-9b7f-2448c4e7a6d4,american idol
,2cd3351e-00ec-41c3-8e2b-a8483a846400,american idol
,70f0e309-5418-49b6-a130-666e2f76eecd,american idol
,0c7c672d-626d-4337-ac2c-9a06fbec476f,american percussionist
,20244d07-534f-4eff-b4d4-930878889970,americana
,886557b3-2fa6-494e-993d-b955e789dc57,americana
,baf05baf-69fb-47dd-93c2-033536b8c385,americana
,c44e9c22-ef82-4a77-9bcd-af6c958446d6,americana
,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,americana
,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,américain
,20336142-85de-4e11-a1fd-a6c815b4e583,américain
,2a250f44-5473-4dc9-a8ba-2320fb31b2f9,américain
,4c45495f-b9f3-4d03-9fac-d44c8a77f5de,américain
,4f0730d0-fd52-4818-8a5d-f3f69ce8f378,américain
,5bcda370-1cd4-40ce-89a5-6ec6a0a7fc79,américain
,5efe021b-61c8-45ed-9c89-ab808a892c96,américain
,68c34082-c1d5-4399-af9b-3921ca0a6a1f,américain
,75a72702-a5ef-4513-bca5-c5b944903546,américain
,777038ba-d2b5-41ab-a6c5-57a7e97abdf1,américain
,90e52933-73e3-499a-b48a-682ae21b202a,américain
,a836308a-1832-4b69-9398-2d29edb55c98,américain
,b625448e-bf4a-41c3-a421-72ad46cdb831,américain
,c36d5448-af80-4634-996d-e4ebbdd0eb2e,américain
,c5ce487b-0462-444e-a184-4de0fef7e028,américain
,c6f5969f-1f65-465c-8603-ec2d1e31e39d,américain
,d22e8777-8f52-43ac-9ab9-dd4e639d16da,américain
,e2190b35-1181-44f6-8587-4c04123a6f30,américain
,f33f3ffc-02db-4fae-b283-f4c6c63bae23,américain
,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,américain
,ff08216b-98f6-4cb8-9c0b-6fd16855f2d0,américain
,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,angry
,85d76093-9865-4605-97fa-8c910929d366,anime
,070d193a-845c-479f-980e-bef15710653e,anniversary
,4fe629e4-e055-4330-b6d3-70c2cf0b2ae5,annoying
,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,anthemic
,835a6d9c-fea0-4a71-ae52-9c4da946433a,anthemic
,9c9f1380-2516-4fc9-a3e6-f9f61941d090,anthemic
,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,anthology
,fbb375f9-48bb-4635-824e-4120273b3ba7,anti-folk
,9c9f1380-2516-4fc9-a3e6-f9f61941d090,anxious
,0aa8294b-6332-4b65-b677-e3a1f8591d3b,aor
,160629ab-ec18-4931-8c95-02cb92d06186,aor
,39b8f29b-2881-471b-9f33-5a23df6388fc,aor
,3f5be744-e867-42fb-8913-5fd69e4099b5,aor
,47cd459b-06c1-462f-8fdd-27721a03ef68,aor
,69689acf-d9cd-4d20-a972-47db4ed51b1a,aor
,78692212-af57-402a-a291-3938ca356500,aor
,835a6d9c-fea0-4a71-ae52-9c4da946433a,aor
,aab5c954-cabe-432e-899e-1c4f99757327,aor
,abd506e1-6f2b-4d6f-b937-92c267f6f88b,aor
,cdcd53c9-f37c-48cc-b7e3-dfe34be22e92,aor
,a71b3907-9377-4e5b-a0bd-b5d163fe50ea,appalachian folk music
,25bc309d-7f46-4636-8cfa-7399243efa6b,apra-affiliated
,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,arena rock
,0aa8294b-6332-4b65-b677-e3a1f8591d3b,arena rock
,160629ab-ec18-4931-8c95-02cb92d06186,arena rock
,abd506e1-6f2b-4d6f-b937-92c267f6f88b,arena rock
,fc971eae-9928-4ab8-9e93-2cac4f74adaa,arena rock
,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,arkansas country
,9c306413-56b6-4ff6-982a-7e4b87d01340,arranger
,9c306413-56b6-4ff6-982a-7e4b87d01340,arrangeur
,1b8bdee5-783a-4eca-88e5-3e9460739546,art pop
,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,art pop
,52494f9b-789d-4467-bcaf-9915e70cc8f6,art pop
,5334edc0-5faf-4ca5-b1df-000de3e1f752,art pop
,5fee3020-513b-48c2-b1f7-4681b01db0c6,art pop
,650e7db6-b795-4eb5-a702-5ea2fc46c848,art pop
,6f6fd596-76e0-4b82-aa37-f558ac2d337b,art pop
,73c3f499-60e2-44e1-81dd-7fe2191461fa,art pop
,79239441-bfd5-4981-a70c-55c3f15c1287,art pop
,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,art pop
,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,art pop
,a670e05a-cea8-4b37-bce9-d82daf1a0fa4,art pop
,a74b1b7f-71a5-4011-9441-d0b5e4122711,art pop
,b0b33754-a664-43b7-ba00-be0dc4ec2396,art pop
,b4b5b5a7-feff-47d0-9458-83d0d135a692,art pop
,b7539c32-53e7-4908-bda3-81449c367da6,art pop
,f37c537b-3557-4031-bfd6-ab63ced32854,art pop
,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,art pop
,fad2875e-ba81-4637-b859-4684622dcb1c,art pop
,fbb375f9-48bb-4635-824e-4120273b3ba7,art pop
,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,art pop
,ff95eb47-41c4-4f7f-a104-cdc30f02e872,art pop
,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,art rock
,0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,art rock
,1dce970e-34bc-48b2-ab51-48d87544a4c2,art rock
,3b4db0d5-97a8-4aa8-a375-9b8c78a56932,art rock
,52de022d-5401-427f-8301-ff1b8be11a7a,art rock
,583944a8-d43b-42e9-8e3c-29eb89f53587,art rock
,6f7e36da-79d8-4219-990d-8e9224d04ebc,art rock
,73c3f499-60e2-44e1-81dd-7fe2191461fa,art rock
,83d91898-7763-47d7-b03b-b92132375c47,art rock
,8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,art rock
,9774cfd1-8862-42bd-919e-156c31f079b4,art rock
,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,art rock
,a74b1b7f-71a5-4011-9441-d0b5e4122711,art rock
,b5179744-f217-4455-9d8b-17b8d4fdeb93,art rock
,d694be14-ee6e-4a1b-966e-ff9db23cbb5c,art rock
,f37c537b-3557-4031-bfd6-ab63ced32854,art rock
,fb147b8f-0144-4418-acaa-90b2d9779840,art rock
,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,art rock
,ff95eb47-41c4-4f7f-a104-cdc30f02e872,art rock
,1f9df192-a621-4f54-8850-2c5373b7eac9,art song
,fc0a5289-4b77-4246-9c8d-857c8b617f5d,art-garfunkel
,f887110a-ddd9-4a4e-b9ea-e567523ef6e2,artificial high register
,097e3f11-6ddd-4d0a-8e10-15207b49a043,artist
,68cff6ec-3751-4bd5-9254-f4a77fe7e08f,artist
,9252ca18-015c-484c-ae59-5670784887d3,artists
,1b6ceb76-edfc-47e7-9c14-da9a7fd57152,ascap-affiliated
,673f2360-45c1-43d3-b0d2-cf6d798b2fdd,ascap-affiliated
,7365489a-815a-43f3-b361-26a091227f98,ascap-affiliated
,963db254-f82c-4aca-9209-a57e1cdcaabc,ascap-affiliated
,b4b5b5a7-feff-47d0-9458-83d0d135a692,ascap-affiliated
,ebeb8932-3dd0-4179-9a06-055258ad0913,ascap-affiliated
,9252ca18-015c-484c-ae59-5670784887d3,asian
,73fdb566-a9b1-494c-9f32-51768ec9fd27,atlanta hip hop
,29bd1078-d30c-47c9-8a97-a024e0dc990d,audio engineer
,84bf895b-ec07-40ee-9783-60b2d6b3f614,audiobook
,2f548675-008d-4332-876c-108b0c7ab9c5,australian
,66c662b6-6e2f-4930-8610-912e24c63ed1,australian
,75b06696-4cc6-4d24-a277-808d7c87a5a5,australian
,ad7b6571-9832-4aa1-8e58-d345d9ee06c0,australian
,d735f972-f612-49e6-8815-f32994dad1af,australian
,06640aed-48bc-4488-9409-dd53f4356d85,avant-garde
,83d91898-7763-47d7-b03b-b92132375c47,avant-garde
,b5179744-f217-4455-9d8b-17b8d4fdeb93,avant-garde
,2379937f-6e0d-46a2-b8ff-633fafd72002,avant-garde jazz
,b625448e-bf4a-41c3-a421-72ad46cdb831,avant-garde jazz
,b6a30b58-6b00-47c4-a031-c62a6981461f,avant-garde jazz
,e6071b18-261e-46a1-8ee6-4dbd7f5f99f3,avant-garde jazz
,f86342be-eef7-445b-90c9-250bdf3f0b3b,avant-garde jazz
,b5179744-f217-4455-9d8b-17b8d4fdeb93,avant-garde metal
,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,awesome
,48e32ea6-e282-44ee-96a6-1ed5aeaa4023,awesomename
,49b4ba82-fb3d-4a03-ad4c-b802b2498d8f,awesomename
,2f3c4d70-0462-40da-bba3-0aec5772c556,awful
,e79cbc79-426e-4efe-85e5-26379f241178,bachata
,7a3035ea-d8f0-4431-a0ea-8f86e735b925,background vocalist
,96ce8b7c-c447-48b1-b843-bdcc863f0cdd,background vocalist
,eb3bcef2-0a08-4afc-8315-1730c3c35c59,background vocalist
,f887110a-ddd9-4a4e-b9ea-e567523ef6e2,background vocalist
,05cbaf37-6dc2-4f71-a0ce-d633447d90c3,ballad
,271c1826-e8c2-404a-8217-7ce3fb292735,ballad
,3a6ba045-25f8-47f3-af2a-f79b910e0a31,ballad
,70e5098b-c4ae-4cd7-9799-3c1b9b57c753,ballad
,767a8acd-5a6d-4c6e-b8a3-337c311b2b77,ballad
,80f9dd8d-2257-42b0-8808-97c3056019b4,ballad
,9252ca18-015c-484c-ae59-5670784887d3,ballad
,b7539c32-53e7-4908-bda3-81449c367da6,ballad
,c19ff12b-058f-44a8-b245-b0efb4752925,ballad
,d2582c77-6b0f-4b2f-802f-8f3cad1a5fec,ballad
,e2b96b55-35c4-45b9-8d7b-726ac927982f,ballad
,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,ballad
,9252ca18-015c-484c-ae59-5670784887d3,band
,9252ca18-015c-484c-ae59-5670784887d3,band ok but the fans suck
,73e5e69d-3554-40d8-8516-00cb38737a1c,barbadian
,7856fdc6-9a6e-48cb-a266-619297e08f6f,baritone saxophone
,24f1766e-9635-4d58-a4d4-9413f9f98a4c,baroque
,27870d47-bb98-42d1-bf2b-c7e972e6befc,baroque
,8af55e27-c6ad-44f3-a6d2-53df5462798c,baroque orchestra
,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,baroque pop
,2882ffa3-dec9-4055-a842-a950728bcb02,baroque pop
,a42d3fd5-55de-4206-86c3-4fbb5404018f,baroque pop
,b8549efe-f4fd-4dc0-8ef1-226e9c400233,baroque pop
,e7b587f7-e678-47c1-81dd-e7bb7855b0f9,baroque pop
,49b4ba82-fb3d-4a03-ad4c-b802b2498d8f,bass
,44ab83a3-3e64-42d6-9e80-41fdc06c8ff5,bassist
,4baf4153-5af2-45e3-be93-41083d2b6d37,bassist
,4f9fc7b8-0648-4e18-b46a-0fed7732d455,bassist
,a9e11992-57f5-4a9b-b59f-a6f5e2a2060c,bassist
,b6ff4fd0-03ae-41a6-942e-7de13124b970,bassist
,44ab83a3-3e64-42d6-9e80-41fdc06c8ff5,bassiste
,a9e11992-57f5-4a9b-b59f-a6f5e2a2060c,bassiste
,3144bf1e-4033-4de0-900f-a59726a9681f,batteur
,44ab83a3-3e64-42d6-9e80-41fdc06c8ff5,batteur
,4b356f05-bcc2-4544-925b-fd9a1bf708be,batteur
,aada989a-7ece-4198-8565-4d2f87d1ab4c,batteur
,c36d5448-af80-4634-996d-e4ebbdd0eb2e,batteur
,ff08216b-98f6-4cb8-9c0b-6fd16855f2d0,batteur
,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,beat music
,b071f9fa-14b0-4217-8e97-eb41da73f598,beat music
,96f6ec97-998c-4991-b836-7b71feb3ca6f,beats
,38f59974-2f4d-4bfa-b2e3-d2696de1b675,beautiful
,2a760856-7bf1-4f65-a2d0-225e77085fcc,bebop
,33e50556-d4be-421b-a5d1-644bd536ec07,bebop
,351d8bdf-33a1-45e2-8c04-c85fad20da55,bebop
,57db3f59-9c58-4f68-a00e-e044666c4828,bebop
,80d610fe-7771-4226-aa9b-950944791698,bebop
,8bbe3021-0a90-4627-9e94-c815f0d2f954,bebop
,95816fed-44c2-4a75-9830-7052b8e5b62c,bebop
,ac98c2cf-4ad8-4b54-9410-be7ec436f228,bebop
,b625448e-bf4a-41c3-a421-72ad46cdb831,bebop
,c62ceb28-084f-47e4-b780-f47ab701b7b5,bebop
,defbbe54-02dd-4df1-a5b7-31724ff02133,bebop
,257b03c5-85b7-4ce9-84b4-6e24aa888205,bedroom pop
,84803b1d-dcb3-490d-9af5-debbba64a011,bedroom pop
,88d17133-abbc-42db-9526-4e2c1db60336,bedroom pop
,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,bedroom pop
,f7441bc7-d7de-4813-a2fc-31a4033d396d,bedroom pop
,1f9df192-a621-4f54-8850-2c5373b7eac9,beethoven gardiner
,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,ben gibbard
,24f1766e-9635-4d58-a4d4-9413f9f98a4c,bertalan hock
,9252ca18-015c-484c-ae59-5670784887d3,best group in ph
,9252ca18-015c-484c-ae59-5670784887d3,best male performer
,0dbd6300-efdc-420b-857e-895e18fad317,big band
,197450cd-0124-4164-b723-3c22dd16494d,big band
,1a0c3cd4-0161-4f68-a0fd-f45983179944,big band
,3bb1a3c9-3848-4381-bcea-dbebec282992,big band
,535afeda-2538-435d-9dd1-5e10be586774,big band
,54799c0e-eb45-4eea-996d-c4d71a63c499,big band
,5803c81e-739a-4057-9a5c-cf84e55db630,big band
,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,big band
,5e6c760b-42e0-4df4-a221-0269355da00a,big band
,611700cf-27f0-4dc9-ae80-c513a767853e,big band
,9f2ae371-63ad-496e-95ca-f90bad9b5b23,big band
,a3ee920f-4e7f-4993-8aca-4b8538cfaa4a,big room
,a3ee920f-4e7f-4993-8aca-4b8538cfaa4a,big room house
,38f59974-2f4d-4bfa-b2e3-d2696de1b675,biggest
,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,birmingham
,491470ea-797d-4d33-b14c-1a6a72827274,black sabbath
,18a33653-bbaf-4aa7-884c-73f02a7a4515,blue-eyed soul
,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,blue-eyed soul
,603ba565-3967-4be1-931e-9cb945394e86,blue-eyed soul
,78692212-af57-402a-a291-3938ca356500,blue-eyed soul
,8560d4e8-05e2-4c20-980b-ad2db445dd5d,blue-eyed soul
,a1421d73-1a21-484b-97ad-77c9a5676daf,blue-eyed soul
,a41ac10f-0a56-4672-9161-b83f9b223559,blue-eyed soul
,c9584c27-f240-4f0e-8e82-3470111f24be,blue-eyed soul
,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,blue-eyed soul
,ccb8f30e-4d71-40c4-8b1d-846dafe73e2c,blue-eyed soul
,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,blue-eyed soul
,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,bluegrass
,3f7574d9-94f3-46dc-8228-9d7358019d9f,bluegrass
,b5179744-f217-4455-9d8b-17b8d4fdeb93,bluegrass
,ca452a01-b9db-461d-8e62-23d68747f6ab,bluegrass
,e6dbe57d-74cf-4f6e-9e16-ed6cce18baef,bluegrass
,ec37ecfe-65b4-49a4-83c7-ee1ccaeec2e3,bluegrass
,20ff3303-4fe2-4a47-a1b6-291e26aa3438,blues
,29762c82-bb92-4acd-b1fb-09cc4da250d2,blues
,2c4dae8c-e591-49e0-9c5a-62b310a15788,blues
,3f7574d9-94f3-46dc-8228-9d7358019d9f,blues
,54799c0e-eb45-4eea-996d-c4d71a63c499,blues
,5d12875c-a197-43b2-8f29-41dc0ad895c3,blues
,5e7a7026-dfc5-4aba-8496-95140716f3db,blues
,618b6900-0618-4f1e-b835-bccb17f84294,blues
,65314b12-0e08-43fa-ba33-baaa7b874c15,blues
,6e82e5d9-c7ae-4de1-8691-be6e870b294c,blues
,7f12b47b-c76b-441a-b113-36992107ee62,blues
,83096042-3785-481e-8843-dee69f1aad12,blues
,8b26558a-1073-45cf-b9a2-233703654ffb,blues
,92ed8183-8f22-42b2-af4e-d44137610fa0,blues
,9a6adb63-10a9-417a-8cd9-3b0fcf5475c5,blues
,9cfa6a66-d2e6-46fe-b055-d91b397d3977,blues
,b071f9fa-14b0-4217-8e97-eb41da73f598,blues
,b4691384-50c3-4afd-9988-51d3ec5db65d,blues
,b5ffc3aa-b868-4b88-905f-d73d51dbe51c,blues
,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,blues
,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,blues
,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,blues
,e22d2f66-881e-41ca-9356-544697ee5f90,blues
,ec21cced-2d22-4883-9ee3-f642e6e52f58,blues
,f27ec8db-af05-4f36-916e-3d57f91ecf5e,blues
,fa4f4b89-3ddc-4e97-88fa-0e30121f986a,blues
,02ceff75-7363-493e-a78d-912dc86c7460,blues rock
,0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,blues rock
,14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17,blues rock
,178fc74c-7fac-4ee7-bdf3-84fc4c804588,blues rock
,1dce970e-34bc-48b2-ab51-48d87544a4c2,blues rock
,1edd8e9a-0deb-4548-a2a3-679af784f6c6,blues rock
,21551f7d-93f2-4cb7-ba71-7f260058e923,blues rock
,29762c82-bb92-4acd-b1fb-09cc4da250d2,blues rock
,29c11f6b-df9f-454f-964e-75eedadb4a1e,blues rock
,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,blues rock
,490a40c1-f0c4-4203-b62b-0d5e25cf6412,blues rock
,4d965cc0-86a6-49e2-80f9-7c2bdf606242,blues rock
,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,blues rock
,575ce447-e37e-4810-a4a2-c3a346455048,blues rock
,618b6900-0618-4f1e-b835-bccb17f84294,blues rock
,65314b12-0e08-43fa-ba33-baaa7b874c15,blues rock
,66c662b6-6e2f-4930-8610-912e24c63ed1,blues rock
,6bbc87f8-b778-4e2b-84e8-0d95bd44f254,blues rock
,6bf692e0-baac-4428-94c3-423d52508cf0,blues rock
,78692212-af57-402a-a291-3938ca356500,blues rock
,79491354-3d83-40e3-9d8e-7592d58d790a,blues rock
,7abb4b9b-6772-47ee-81b5-5da95a726e2a,blues rock
,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,blues rock
,8b26558a-1073-45cf-b9a2-233703654ffb,blues rock
,9a3bf45c-347d-4630-894d-7cf3e8e0b632,blues rock
,9a6adb63-10a9-417a-8cd9-3b0fcf5475c5,blues rock
,a54d9cd2-1359-4ea3-98a1-fe068fc66814,blues rock
,b071f9fa-14b0-4217-8e97-eb41da73f598,blues rock
,b4691384-50c3-4afd-9988-51d3ec5db65d,blues rock
,b5179744-f217-4455-9d8b-17b8d4fdeb93,blues rock
,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,blues rock
,be797221-0117-45e3-81da-996f8d29db62,blues rock
,c6f5969f-1f65-465c-8603-ec2d1e31e39d,blues rock
,e22d2f66-881e-41ca-9356-544697ee5f90,blues rock
,e57f0cac-4f56-473c-8d7e-d93f753fd586,blues rock
,f1571db1-c672-4a54-a2cf-aaa329f26f0b,blues rock
,f7fda030-0ba1-42e9-a385-3deebc939bc9,blues rock
,fa4f4b89-3ddc-4e97-88fa-0e30121f986a,blues rock
,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,blues rock
,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,blues-pop
,3c004c98-aab6-4b63-a2df-e07c98e73b0a,bolero
,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,bombastic
,596ffa74-3d08-44ef-b113-765d43d12738,boogie
,cba9cec2-be8d-41bd-91b4-a1cd7de39b0c,boogie
,02ceff75-7363-493e-a78d-912dc86c7460,boogie rock
,8aa9faa0-8256-4ff6-ac3e-a1aecd08bab0,boom bap
,f82bcf78-5b69-4622-a5ef-73800768d9ac,boom bap
,f926459e-1bd2-42a6-a174-8994ad950591,bossa nova
,073ad467-4891-40a0-bf61-d55c41a38aec,boy band
,142b343d-bf5a-428c-a64f-6d1a7566bbe9,boy band
,1d2c24a6-9ae6-460b-a65e-63671c9fbdd9,boy band
,28aee606-d7a9-4b8d-b234-dd5e0d99c259,boy band
,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad,boy band
,331a87af-4abd-494e-9254-c1d66b3260e2,boy band
,603ba565-3967-4be1-931e-9cb945394e86,boy band
,6a64307a-1806-428c-9bee-4afb13b27042,boy band
,721a6d4e-6c5b-4250-8e87-b5dc386fd965,boy band
,95663592-1447-4579-90f7-c94733476667,boy band
,9d027d72-790e-40ec-bbb7-61aa613457de,boy band
,9d17d14a-e81c-410e-a90b-b02b0a9de6f8,boy band
,9f6a8346-15f3-4ec4-a632-f5270b0945a3,boy band
,b6b21b0c-a706-4b46-a929-bd4d21b06cad,boy band
,bba737dc-7ec8-482d-b79f-68d949ef2c7f,boy band
,c010eb84-2de1-40b2-b267-40de6002daab,boy band
,c4f88022-c899-46cd-81b9-6e0c3409b60b,boy band
,cf0dbc16-4e24-4957-b5b4-955c8978f690,boy band
,dc7c8277-d4b6-4bca-bdfe-50eee42536ac,boy band
,e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1,boy band
,03e53482-a069-4e65-aa7a-117ede967ffe,boy group
,073ad467-4891-40a0-bf61-d55c41a38aec,boy group
,08306695-0943-4f91-be93-a39ce7a7804f,boy group
,08bc1626-aa7b-4daa-9a2a-caeb87987712,boy group
,0d79fe8e-ba27-4859-bb8c-2f255f346853,boy group
,142b343d-bf5a-428c-a64f-6d1a7566bbe9,boy group
,1d2c24a6-9ae6-460b-a65e-63671c9fbdd9,boy group
,270bebcb-f400-4912-a8ed-1827ae562405,boy group
,354dd210-5b7f-416e-920b-d6f7bf70e609,boy group
,497ad8ff-0d35-4570-8a46-3f6b344b30b4,boy group
,527973c7-9a9f-40bf-a52c-8cc2a7115c1a,boy group
,5a35701f-9209-4742-ad44-7432d3230127,boy group
,6a64307a-1806-428c-9bee-4afb13b27042,boy group
,70e5098b-c4ae-4cd7-9799-3c1b9b57c753,boy group
,721a6d4e-6c5b-4250-8e87-b5dc386fd965,boy group
,74c13246-58ca-47d2-8223-81f5920a21be,boy group
,7ece3433-cb65-4054-b919-fc312f6825cb,boy group
,9252ca18-015c-484c-ae59-5670784887d3,boy group
,95663592-1447-4579-90f7-c94733476667,boy group
,977e9297-a7e4-449c-94f0-2c500245d07e,boy group
,9b94ac1a-b997-4414-9385-96178b5ef99c,boy group
,9c15986d-ff1f-4d91-9708-f50f7445884f,boy group
,9d027d72-790e-40ec-bbb7-61aa613457de,boy group
,9d17d14a-e81c-410e-a90b-b02b0a9de6f8,boy group
,9f6a8346-15f3-4ec4-a632-f5270b0945a3,boy group
,a13898e2-e488-498e-a89c-d0e920f74d4d,boy group
,a88863ae-4744-44aa-b15c-54363cedf9d2,boy group
,acb2191f-0f55-4ec6-b7ff-ce73dea50f3e,boy group
,b3785a55-2cf6-497d-b8e3-cfa21a36f997,boy group
,b6b21b0c-a706-4b46-a929-bd4d21b06cad,boy group
,bba737dc-7ec8-482d-b79f-68d949ef2c7f,boy group
,bf081017-e5ec-44b8-a5e6-d0401d0b6828,boy group
,c010eb84-2de1-40b2-b267-40de6002daab,boy group
,c4f88022-c899-46cd-81b9-6e0c3409b60b,boy group
,cf0dbc16-4e24-4957-b5b4-955c8978f690,boy group
,d03d8ba8-065c-41d9-a804-d6c05a949194,boy group
,da9bf052-1a66-4737-be10-9f3987980b19,boy group
,dab563b4-21b2-44be-b8d7-9527c4e530c1,boy group
,dc7c8277-d4b6-4bca-bdfe-50eee42536ac,boy group
,dfa98803-0f8e-4aac-a3d2-a2614db30074,boy group
,e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1,boy group
,ec2bcb77-b9a1-49e2-bfe7-419586bbef48,boy group
,f3eaa943-71b3-44b6-8b66-74c787742aae,boy group
,fc84ee2c-3b57-4f94-b912-5edaa7ab2d13,boy group
,fe038151-1099-4de8-901b-39be66d6e493,boy group
